# The three INPUTS of StrongRowView.gatedRate and the OUTPUT it produced, one
# line per recorded second, for three rows written by this app. Read by
# scripts/lock_snap_replay.py; every figure #193 and its pull request quote is
# derived from this file.
#
# FORMAT
#   ROW <key> <label>                       starts a row
#   REC <rate_raw> <lock_rate> <rate_base> <row_stroke_rate>
#                                           one recorded second, in timestamp
#                                           order, all four in spm
#   Lines beginning with # and blank lines are ignored.
#
# WHY FOUR COLUMNS ON ONE LINE, when scripts/fixtures/cue_work_laps.txt holds
# one series and its companion holds the other. gatedRate's ARGUMENT LIST is
# the tuple (median rate, lock period, established rate): the three are read in
# the same call, and a replay that paired a median with a lock from a different
# second would be replaying a machine that never ran. Here alignment is
# intrinsic to the line rather than checked across files. `row_stroke_rate` is
# the fourth column because it is what the call RETURNED -- it is the target
# the transcription is proved against, not a fifth input.
#
# The scoring selectors that gatedRate never sees -- step_type and
# enhanced_speed -- are NOT here. They are in the companion,
# scripts/fixtures/lock_snap_context.txt, for the reason lock_guard_speed.txt
# states for itself: a series the decision never reads must not be able to move
# a figure the decision produces.
#
# PROVENANCE, so this is reproducible from the originals with any FIT decoder:
#   source files   i183553852.fit, i178249719.fit, i174014735.fit
#   values         the developer fields of record messages (FIT global message
#                  20), in timestamp order, no lap filtering of any kind:
#                    rate_raw         developer field id 23
#                    lock_rate        developer field id 20
#                    rate_base        developer field id 24
#                    row_stroke_rate  developer field id 0
#   selection      a record is written here only if it carries ALL FOUR. That
#                  drops 1 record of i178249719's 3003 and none of the other
#                  two rows'.
#   lock period    lock_rate is the RATE. gatedRate takes a PERIOD, so the
#                  replay passes 60/lock_rate and 0.0 for no lock -- the same
#                  inverse StrongRowView.lockRateOf applies on the way out.
#   precision      float32 in the file, written here to 6 decimal places with
#                  trailing zeros stripped. Measured, not assumed: at 6 dp no
#                  record's branch decision or output moves under the shipped
#                  rule or under the guard at any tolerance in 0.07-0.15; at
#                  5 dp and at 4 dp, two records of i183553852 flip branch.
#
# ABSENCE. No record written here is MISSING any of the four columns -- that is
# what the selection rule above guarantees -- so this file needs no absence
# marker, which is stated rather than left to be noticed. A 0 is never absence
# here either; each column has its own in-band meaning for it, and they are not
# the same meaning:
#   rate_raw         0 is "the stroke ring has timed out or nothing has been
#                    measured". It is not a 0 spm cadence.
#   lock_rate        0 is LOCK_RATE_NONE, the app's NO-LOCK sentinel. A real
#                    lock is a rate in [MIN_RATE, MAX_RATE] = [6, 40], so 0 is
#                    out of band by construction (updateAutocorr searches only
#                    lags in [60/MAX_RATE, 60/MIN_RATE]).
#   rate_base        0 is RATE_BASE_NONE, "no established rate yet".
#   row_stroke_rate  0 is the app's NO-DATA sentinel: outputRate() returns 0.0
#                    when nothing has been measured and drawRate renders it
#                    "--.-". The same convention cue_work_laps.txt states.
#
# CROSS-CHECKS a reader can run against the originals, all pinned by
# scripts/test_lock_snap_replay.py:
#   records written           i183553852 3385, i178249719 3002, i174014735 2276
#   the shipped gatedRate replayed from columns 1-3 reproduces column 4 on
#                             3382/3385, 2997/3002 and 2274/2276 records
#   snaps fired (the shipped rule substituting the lock)
#                             643, 356 and 175
#   i183553852 record 2489    rate_raw 18.518518, lock_rate 6.383, output 6.383
#   i183553852 record 2503    rate_raw 10.416667, lock_rate 33.333, output
#                             33.333
#
# THE TEN RECORDS THAT DO NOT REPRODUCE ARE AN UNEXPLAINED RESIDUAL (#194),
# recorded here rather than attributed. Three of them -- i183553852 1490 and
# 3340, i178249719 2941 -- are reproduced exactly by the shipped gatedRate
# evaluated with the NEXT record's lock_rate, i.e. the recorded output is one
# lock update ahead of the recorded lock. The obvious mechanism is RULED OUT at
# source: onTick writes row_stroke_rate at source/StrongRowView.mc:1982 and the
# diagnostics at :2163-2191, both inside the one `if (mStarted && !mPaused)`
# block that opens at :1981 and closes at :2380 (verified at d2cd8a6), and
# nothing between them touches mRate or mAcPeriod. Nothing in this repository
# decodes a file this app wrote, so the cause is not answerable from here.
# scripts/lock_snap_replay.py `reproduce` prints the residual list rather than
# rounding it away, and every figure taken from this fixture is computed from
# the REPLAYED series so the residual cannot contaminate a before/after pair.
ROW i183553852 8x3' strength-endurance, the row #193 was reported from
REC 17.241173 17.091055 17.042793 17.241173
REC 17.241173 16.545496 17.042793 17.241173
REC 16.30438 16.545496 16.858191 16.30438
REC 16.30438 16.234562 16.858191 16.30438
REC 16.30438 16.234562 16.858191 16.30438
REC 16.30438 16.404688 16.858191 16.30438
REC 16.30438 16.404688 16.719738 16.30438
REC 16.30438 16.508484 16.719738 16.30438
REC 16.30438 16.508484 16.719738 16.30438
REC 16.30438 16.213163 16.719738 16.30438
REC 16.30438 16.213163 16.615898 16.30438
REC 16.30438 16.391571 16.615898 16.30438
REC 16.30438 16.391571 16.615898 16.30438
REC 16.30438 16.500513 16.615898 16.30438
REC 16.30438 16.500513 16.538019 16.30438
REC 16.30438 16.566576 16.538019 16.30438
REC 16.30438 16.566576 16.538019 16.30438
REC 16.30438 16.606466 16.538019 16.30438
REC 16.30438 16.606466 16.47961 16.30438
REC 16.30438 15.924285 16.47961 16.30438
REC 16.30438 15.924285 16.47961 16.30438
REC 16.30438 15.541231 16.47961 16.30438
REC 15.957405 15.541231 16.34906 15.957405
REC 15.957405 15.97266 16.34906 15.957405
REC 15.957405 15.97266 16.34906 15.957405
REC 15.957405 16.24321 16.251146 15.957405
REC 15.957405 16.24321 16.251146 15.957405
REC 15.957405 16.058622 16.251146 15.957405
REC 15.957405 16.058622 16.251146 15.957405
REC 16.66678 15.94987 16.355055 16.66678
REC 16.66678 15.94987 16.355055 16.66678
REC 16.66678 16.229059 16.355055 16.66678
REC 16.66678 16.229059 16.355055 16.66678
REC 16.66678 16.401316 16.355055 16.66678
REC 15.957405 16.401316 16.255642 15.957405
REC 15.957405 16.506437 16.255642 15.957405
REC 15.957405 16.506437 16.255642 15.957405
REC 15.957405 16.570158 16.255642 15.957405
REC 15.957405 16.570158 16.255642 15.957405
REC 15.957405 16.608627 16.255642 15.957405
REC 15.957405 16.608627 16.181084 15.957405
REC 15.957405 16.608627 16.181084 15.957405
REC 15.957405 16.608627 16.181084 15.957405
REC 15.957405 6.818182 16.181084 6.818182
REC 15.957405 6.818182 16.181084 6.818182
REC 15.957405 6.818182 16.181084 6.818182
REC 15.957405 6.818182 16.181084 6.818182
REC 11.450403 14.285715 13.840359 11.450403
REC 11.450403 14.285715 13.840359 11.450403
REC 11.450403 14.285715 13.840359 11.450403
REC 11.450403 14.285715 13.840359 11.450403
REC 11.450403 14.285715 13.24287 11.450403
REC 11.450403 14.285715 13.24287 11.450403
REC 11.450403 0 13.24287 11.450403
REC 11.450403 0 13.24287 11.450403
REC 11.450403 15.000001 13.24287 11.450403
REC 10.948944 15.000001 12.669389 10.948944
REC 10.948944 8.108109 12.669389 8.108109
REC 10.948944 8.108109 12.669389 8.108109
REC 10.948944 18.750002 12.669389 18.750002
REC 10.948944 18.750002 14.189542 18.750002
REC 10.948944 18.750002 14.189542 18.750002
REC 10.948944 18.750002 14.189542 18.750002
REC 10.948944 7.5 14.189542 7.5
REC 10.948944 7.5 14.189542 7.5
REC 10.948944 7.5 14.189542 7.5
REC 10.948944 7.5 12.517157 7.5
REC 10.948944 7.5 12.517157 7.5
REC 10.948944 7.5 12.517157 7.5
REC 10.948944 7.5 12.517157 7.5
REC 10.948944 7.5 12.517157 7.5
REC 10.948944 37.500004 12.517157 37.500004
REC 11.111186 37.500004 18.762869 37.500004
REC 11.111186 37.500004 18.762869 37.500004
REC 11.111186 37.500004 23.447153 37.500004
REC 11.111186 37.500004 23.447153 37.500004
REC 15.62489 37.500004 26.960365 37.500004
REC 15.62489 37.500004 26.960365 37.500004
REC 15.62489 37.500004 26.960365 37.500004
REC 15.62489 37.500004 26.960365 37.500004
REC 15.62489 37.500004 26.960365 37.500004
REC 12.605016 35.714287 29.595276 35.714287
REC 27.272575 35.714287 29.014601 27.272575
REC 27.272575 35.714287 29.014601 27.272575
REC 27.272575 35.714287 29.014601 27.272575
REC 27.272575 35.714287 29.014601 27.272575
REC 27.272575 35.714287 28.579094 27.272575
REC 27.272575 35.714287 28.579094 27.272575
REC 22.388121 0 27.031351 22.388121
REC 22.388121 0 27.031351 22.388121
REC 22.388121 0 27.031351 22.388121
REC 22.388121 0 27.031351 22.388121
REC 22.388121 0 25.870544 22.388121
REC 22.388121 0 25.870544 22.388121
REC 22.388121 0 25.870544 22.388121
REC 22.388121 0 25.870544 22.388121
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 21.428574 0 0
REC 0 21.428574 0 0
REC 0 7.317073 0 0
REC 0 7.317073 0 0
REC 0 7.317073 0 0
REC 0 7.317073 0 0
REC 0 7.109005 0 0
REC 0 7.109005 0 0
REC 0 6.619595 0 0
REC 0 6.619595 0 0
REC 0 12.500001 0 0
REC 0 12.500001 0 0
REC 0 6.666667 0 0
REC 0 6.666667 0 0
REC 0 6.60793 0 0
REC 0 6.60793 0 0
REC 0 12.000001 0 0
REC 0 12.000001 0 0
REC 0 12.000001 0 0
REC 0 12.000001 0 0
REC 0 12.000001 0 0
REC 0 12.000001 0 0
REC 16.48345 37.500004 12.000001 37.500004
REC 16.48345 37.500004 12.000001 37.500004
REC 23.076868 37.500004 18.375002 37.500004
REC 23.076868 37.500004 18.375002 37.500004
REC 23.076868 37.500004 18.375002 37.500004
REC 23.076868 37.500004 18.375002 37.500004
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 9.146345 37.500004 37.500004 37.500004
REC 9.146345 37.500004 37.500004 37.500004
REC 9.146345 37.500004 37.500004 37.500004
REC 9.146345 37.500004 37.500004 37.500004
REC 9.146345 20.000002 37.500004 20.000002
REC 10.563394 20.000002 33.125004 20.000002
REC 10.563394 12.500001 33.125004 10.563394
REC 10.563394 12.500001 33.125004 10.563394
REC 10.563394 12.500001 33.125004 10.563394
REC 10.563394 12.500001 33.125004 10.563394
REC 10.563394 12.500001 33.125004 10.563394
REC 10.563394 12.500001 33.125004 10.563394
REC 9.146345 6.25 27.130339 6.25
REC 9.146345 6.25 27.130339 6.25
REC 9.146345 6.25 27.130339 6.25
REC 9.146345 6.25 27.130339 6.25
REC 9.146345 6.25 27.130339 6.25
REC 9.146345 6.25 27.130339 6.25
REC 9.146345 0 27.130339 9.146345
REC 9.063409 0 22.613605 9.063409
REC 9.146345 0 19.24679 9.146345
REC 9.146345 0 19.24679 9.146345
REC 12.500031 37.500004 17.560101 37.500004
REC 12.500031 37.500004 17.560101 37.500004
REC 27.778124 37.500004 20.114607 27.778124
REC 27.778124 37.500004 20.114607 27.778124
REC 27.778124 37.500004 22.030487 27.778124
REC 27.778124 37.500004 22.030487 27.778124
REC 27.778124 27.27273 22.030487 27.778124
REC 27.778124 27.27273 23.467396 27.778124
REC 27.778124 27.27273 23.467396 27.778124
REC 27.777338 27.27273 24.544882 27.777338
REC 27.777338 27.27273 24.544882 27.777338
REC 27.777338 27.27273 24.544882 27.777338
REC 26.316156 27.27273 24.987701 26.316156
REC 26.316156 27.27273 24.987701 26.316156
REC 26.316156 26.315792 24.987701 26.316156
REC 25.861988 26.315792 25.206272 25.861988
REC 25.861988 25.773197 25.206272 25.861988
REC 25.861988 25.773197 25.206272 25.861988
REC 25.861988 25.45825 25.206272 25.861988
REC 25.861988 25.45825 25.206272 25.861988
REC 22.727146 24.449081 24.586491 22.727146
REC 22.727146 24.449081 24.586491 22.727146
REC 22.727146 11.111112 24.586491 11.111112
REC 22.727146 11.111112 24.586491 11.111112
REC 20 11.111112 21.217646 11.111112
REC 20 11.111112 21.217646 11.111112
REC 20 11.278196 21.217646 11.278196
REC 20 11.278196 21.217646 11.278196
REC 20 11.38088 21.217646 11.38088
REC 13.761514 11.38088 19.353613 13.761514
REC 13.761514 11.620701 19.353613 13.761514
REC 13.761514 11.620701 19.353613 13.761514
REC 13.761514 11.587665 19.353613 13.761514
REC 13.761514 11.587665 17.955587 13.761514
REC 13.761514 18.750002 17.955587 13.761514
REC 13.761514 18.750002 17.955587 13.761514
REC 13.761514 18.750002 17.955587 13.761514
REC 13.761514 18.750002 17.955587 13.761514
REC 13.761514 18.750002 17.955587 13.761514
REC 13.761514 18.750002 17.955587 13.761514
REC 13.761514 18.750002 17.955587 13.761514
REC 12 18.750002 18.15419 18.750002
REC 12 18.750002 18.15419 18.750002
REC 12 18.750002 18.15419 18.750002
REC 12 18.750002 18.15419 18.750002
REC 12 18.750002 18.15419 18.750002
REC 12 18.750002 18.15419 18.750002
REC 12 18.750002 18.15419 18.750002
REC 12 18.750002 18.15419 18.750002
REC 12 37.500004 18.15419 37.500004
REC 12 37.500004 18.15419 37.500004
REC 11.27818 37.500004 26.617983 37.500004
REC 11.27818 37.500004 26.617983 37.500004
REC 11.27818 35.714287 26.617983 35.714287
REC 11.27818 35.714287 26.617983 35.714287
REC 15.957405 35.714287 28.892059 35.714287
REC 15.957405 35.714287 28.892059 35.714287
REC 18.749929 35.714287 30.597616 35.714287
REC 18.749929 35.714287 30.597616 35.714287
REC 26.315451 0 29.527075 26.315451
REC 26.315451 0 29.527075 26.315451
REC 26.315451 0 29.527075 26.315451
REC 26.315451 0 28.724169 26.315451
REC 26.315451 0 28.724169 26.315451
REC 26.315451 0 28.12199 26.315451
REC 36.585037 37.500004 28.29125 36.585037
REC 36.585037 37.500004 28.29125 36.585037
REC 36.585037 37.500004 30.364697 36.585037
REC 36.585037 37.500004 31.919781 36.585037
REC 36.585037 37.500004 31.919781 36.585037
REC 36.585037 37.500004 31.919781 36.585037
REC 36.585037 37.500004 31.919781 36.585037
REC 36.585037 37.500004 33.086094 36.585037
REC 36.585037 37.500004 33.086094 36.585037
REC 36.585037 37.500004 33.086094 36.585037
REC 36.585037 37.500004 33.086094 36.585037
REC 36.585037 37.500004 33.086094 36.585037
REC 36.585037 37.500004 33.086094 36.585037
REC 36.585037 37.500004 33.086094 36.585037
REC 36.585037 37.500004 33.960831 36.585037
REC 36.585037 37.500004 34.616882 36.585037
REC 36.585037 37.500004 34.616882 36.585037
REC 36.585037 37.500004 34.616882 36.585037
REC 36.585037 37.500004 34.616882 36.585037
REC 0 37.500004 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 22.059061 0 22.059061 22.059061
REC 22.059061 0 22.059061 22.059061
REC 23.437523 0 22.403677 23.437523
REC 23.437523 0 22.403677 23.437523
REC 23.437523 0 22.403677 23.437523
REC 22.059061 0 22.317524 22.059061
REC 22.059061 0 22.317524 22.059061
REC 22.059061 0 22.317524 22.059061
REC 21.127014 0 22.019897 21.127014
REC 21.127014 0 22.019897 21.127014
REC 21.127014 0 22.019897 21.127014
REC 21.739054 0 21.949686 21.739054
REC 21.739054 21.428574 21.949686 21.739054
REC 21.739054 21.428574 21.949686 21.739054
REC 21.739054 20.833336 21.949686 21.739054
REC 20.270538 20.833336 21.5299 20.270538
REC 20.270538 20.491806 21.5299 20.270538
REC 20.270538 20.491806 21.5299 20.270538
REC 20.270538 19.757641 21.5299 20.270538
REC 18.749929 19.757641 20.834908 18.749929
REC 18.749929 19.341864 20.834908 18.749929
REC 18.749929 19.341864 20.834908 18.749929
REC 16.853945 17.334789 19.839666 16.853945
REC 16.853945 17.334789 19.839666 16.853945
REC 16.853945 17.061214 19.839666 16.853945
REC 16.853945 17.061214 19.093235 16.853945
REC 16.853945 16.528702 19.093235 16.853945
REC 16.853945 16.528702 19.093235 16.853945
REC 16.853945 16.528702 18.533413 16.853945
REC 16.853945 16.528702 18.533413 16.853945
REC 16.853945 16.528702 18.533413 16.853945
REC 20.548065 16.528702 19.037075 20.548065
REC 20.548065 18.192682 19.037075 20.548065
REC 20.548065 18.192682 19.037075 20.548065
REC 20.548065 19.362225 19.414822 20.548065
REC 20.548065 19.362225 19.414822 20.548065
REC 20.548065 20.139025 19.414822 20.548065
REC 20.548065 20.139025 19.414822 20.548065
REC 20.548065 20.083183 19.698132 20.548065
REC 20.548065 20.083183 19.698132 20.548065
REC 20.548065 20.049828 19.698132 20.548065
REC 19.736984 20.049828 19.707844 19.736984
REC 19.736984 19.508856 19.707844 19.736984
REC 19.736984 19.508856 19.707844 19.736984
REC 18.072248 18.718904 19.298944 18.072248
REC 18.072248 18.718904 19.298944 18.072248
REC 18.072248 18.274912 19.298944 18.072248
REC 18.072248 18.274912 19.298944 18.072248
REC 17.857222 18.018486 18.938515 17.857222
REC 17.857222 18.018486 18.938515 17.857222
REC 17.857222 17.868055 18.938515 17.857222
REC 17.857222 17.868055 18.668192 17.857222
REC 17.857222 17.778996 18.668192 17.857222
REC 17.857222 17.778996 18.668192 17.857222
REC 18.072248 17.725985 18.519207 18.072248
REC 18.072248 17.725985 18.519207 18.072248
REC 18.072248 18.12187 18.519207 18.072248
REC 18.072248 18.12187 18.407467 18.072248
REC 18.072248 18.368004 18.407467 18.072248
REC 18.072248 18.368004 18.407467 18.072248
REC 18.072248 18.518919 18.407467 18.072248
REC 18.072248 18.518919 18.323662 18.072248
REC 18.072248 18.160038 18.323662 18.072248
REC 18.072248 18.160038 18.323662 18.072248
REC 18.072248 18.160038 18.323662 18.072248
REC 18.072248 18.391512 18.260809 18.072248
REC 18.072248 18.391512 18.260809 18.072248
REC 18.072248 18.086319 18.260809 18.072248
REC 18.072248 18.086319 18.260809 18.072248
REC 17.045361 17.490393 17.956947 17.045361
REC 17.045361 17.490393 17.956947 17.045361
REC 17.045361 16.767866 17.956947 17.045361
REC 17.045361 16.767866 17.956947 17.045361
REC 17.045361 16.362312 17.72905 17.045361
REC 17.045361 16.362312 17.72905 17.045361
REC 17.045361 16.12826 17.72905 17.045361
REC 17.045361 16.12826 17.72905 17.045361
REC 16.30438 15.991016 17.372883 16.30438
REC 16.30438 15.991016 17.372883 16.30438
REC 17.045361 16.254595 17.291002 17.045361
REC 17.045361 16.254595 17.291002 17.045361
REC 17.045361 16.416954 17.291002 17.045361
REC 17.857222 16.416954 17.432556 17.857222
REC 17.857222 16.887829 17.432556 17.857222
REC 17.857222 16.887829 17.432556 17.857222
REC 17.857222 16.887829 17.432556 17.857222
REC 18.072248 16.887829 17.59248 18.072248
REC 18.072248 16.887829 17.59248 18.072248
REC 18.072248 16.887829 17.59248 18.072248
REC 18.072248 0 17.59248 18.072248
REC 18.072248 0 17.712421 18.072248
REC 18.072248 0 17.712421 18.072248
REC 18.072248 0 17.712421 18.072248
REC 18.518225 21.428574 17.913872 18.518225
REC 18.518225 21.428574 17.913872 18.518225
REC 18.518225 19.736843 17.913872 18.518225
REC 18.072248 19.736843 17.953466 18.072248
REC 18.072248 18.844223 17.953466 18.072248
REC 18.072248 18.844223 17.953466 18.072248
REC 18.072248 18.34638 17.953466 18.072248
REC 18.072248 18.34638 17.983162 18.072248
REC 18.072248 18.060104 17.983162 18.072248
REC 18.072248 18.060104 17.983162 18.072248
REC 18.072248 17.892588 17.983162 18.072248
REC 17.045656 17.892588 17.748785 17.045656
REC 17.045656 17.79356 17.748785 17.045656
REC 17.045656 17.79356 17.748785 17.045656
REC 17.646933 17.734669 17.723322 17.646933
REC 17.646933 17.734669 17.723322 17.646933
REC 17.646933 17.699522 17.723322 17.646933
REC 17.646933 17.699522 17.723322 17.646933
REC 17.045656 17.678499 17.553905 17.045656
REC 17.045656 17.678499 17.553905 17.045656
REC 17.045656 16.871126 17.553905 17.045656
REC 17.045656 16.871126 17.553905 17.045656
REC 15.957405 16.421156 17.154781 15.957405
REC 15.957405 16.421156 17.154781 15.957405
REC 15.957405 16.162514 17.154781 15.957405
REC 15.957405 16.162514 16.855438 15.957405
REC 15.957405 16.36047 16.855438 15.957405
REC 15.957405 16.36047 16.855438 15.957405
REC 17.241173 16.127188 16.951872 17.241173
REC 17.241173 16.127188 16.951872 17.241173
REC 17.241173 16.338734 16.951872 17.241173
REC 17.241173 16.338734 16.951872 17.241173
REC 17.241173 16.838074 17.024197 17.241173
REC 17.241173 16.838074 17.024197 17.241173
REC 17.647249 17.152601 17.17996 17.647249
REC 17.647249 17.152601 17.17996 17.647249
REC 17.647249 17.347021 17.17996 17.647249
REC 17.647249 17.347021 17.17996 17.647249
REC 17.647249 17.88224 17.296783 17.647249
REC 17.647249 17.88224 17.296783 17.647249
REC 17.647249 18.219524 17.296783 17.647249
REC 17.647249 18.219524 17.296783 17.647249
REC 17.647249 17.986139 17.384399 17.647249
REC 17.647249 17.986139 17.384399 17.647249
REC 17.647249 17.848955 17.384399 17.647249
REC 17.647249 17.848955 17.450111 17.647249
REC 17.647249 18.198778 17.450111 17.647249
REC 17.647249 18.198778 17.450111 17.647249
REC 17.647249 17.974001 17.450111 17.647249
REC 17.646933 17.974001 17.499317 17.646933
REC 17.646933 17.841782 17.499317 17.646933
REC 17.646933 17.841782 17.499317 17.646933
REC 17.241476 17.76338 17.434856 17.241476
REC 17.241476 17.76338 17.434856 17.241476
REC 17.241476 17.716669 17.434856 17.241476
REC 17.241476 17.716669 17.434856 17.241476
REC 17.241476 17.281183 17.386511 17.241476
REC 17.241476 17.281183 17.386511 17.241476
REC 17.241476 17.030018 17.386511 17.241476
REC 17.241476 17.030018 17.350252 17.241476
REC 17.241476 16.882793 17.350252 17.241476
REC 17.241476 16.882793 17.350252 17.241476
REC 17.241476 16.795673 17.350252 17.241476
REC 16.66678 16.795673 17.179384 16.66678
REC 16.66678 16.743832 17.179384 16.66678
REC 16.66678 16.743832 17.179384 16.66678
REC 17.241476 16.712881 17.194908 17.241476
REC 17.241476 16.712881 17.194908 17.241476
REC 17.241476 16.694365 17.194908 17.241476
REC 17.241476 16.694365 17.194908 17.241476
REC 17.241476 17.062826 17.206551 17.241476
REC 17.241476 17.062826 17.206551 17.241476
REC 17.241476 16.902124 17.206551 17.241476
REC 17.241476 16.902124 17.215282 17.241476
REC 17.241476 16.807148 17.215282 17.241476
REC 17.241476 16.807148 17.215282 17.241476
REC 17.241476 16.750671 17.215282 17.241476
REC 16.666214 16.750671 17.078014 16.666214
REC 16.666214 16.716969 17.078014 16.666214
REC 16.666214 16.716969 17.078014 16.666214
REC 16.666214 16.333195 17.078014 16.666214
REC 15.957405 16.333195 16.797863 15.957405
REC 15.957405 16.333195 16.797863 15.957405
REC 15.957405 15.772455 16.797863 15.957405
REC 15.957405 15.454119 16.587749 15.957405
REC 15.957405 15.454119 16.587749 15.957405
REC 15.957405 15.454119 16.587749 15.957405
REC 15.957405 14.964548 16.587749 15.957405
REC 15.957405 14.964548 16.587749 15.957405
REC 15.624642 14.685417 16.346973 15.624642
REC 15.624642 14.685417 16.346973 15.624642
REC 15.624642 14.522882 16.346973 15.624642
REC 15.624642 14.522882 16.346973 15.624642
REC 15.624642 14.154794 16.346973 15.624642
REC 15.624642 14.154794 16.346973 15.624642
REC 15.306428 14.206873 16.086838 15.306428
REC 15.306428 14.206873 16.086838 15.306428
REC 15.624642 14.206873 15.971289 15.624642
REC 15.624642 14.206873 15.971289 15.624642
REC 15.624642 14.206873 15.971289 15.624642
REC 15.624642 14.206873 15.971289 15.624642
REC 15.624642 0 15.971289 15.624642
REC 15.624642 0 15.971289 15.624642
REC 15.306428 0 15.805074 15.306428
REC 15.306428 0 15.805074 15.306428
REC 15.306428 0 15.805074 15.306428
REC 15.306428 0 15.805074 15.306428
REC 15.306428 0 15.805074 15.306428
REC 15.306428 0 15.805074 15.306428
REC 15.306428 0 15.805074 15.306428
REC 10.948944 0 14.591042 10.948944
REC 10.948944 0 14.591042 10.948944
REC 10.948944 0 14.591042 10.948944
REC 10.948944 0 14.591042 10.948944
REC 10.948944 0 14.591042 10.948944
REC 10.948944 0 14.591042 10.948944
REC 10.948944 0 14.591042 10.948944
REC 10.948944 0 14.591042 10.948944
REC 10.948944 0 14.591042 10.948944
REC 10.948944 0 14.591042 10.948944
REC 10.948944 0 14.591042 10.948944
REC 10.948944 0 14.591042 10.948944
REC 0 0 0 0
REC 0 0 0 0
REC 39.473179 0 0 0
REC 39.473179 6.25 0 6.25
REC 39.473179 6.25 0 6.25
REC 39.473179 6.25 0 6.25
REC 0 6.25 0 0
REC 0 6.25 0 0
REC 0 6.25 0 0
REC 8.670465 0 6.25 8.670465
REC 8.670465 0 6.25 8.670465
REC 13.452848 0 8.050713 13.452848
REC 13.452848 0 8.050713 13.452848
REC 30 0 8.489698 0
REC 30 0 8.489698 0
REC 30 0 8.489698 0
REC 30 0 8.489698 0
REC 0 0 0 0
REC 0 0 0 0
REC 9.14643 30.000002 9.14643 30.000002
REC 9.14643 30.000002 9.14643 30.000002
REC 9.14643 30.000002 9.14643 30.000002
REC 9.14643 30.000002 9.14643 30.000002
REC 9.14643 30.000002 9.14643 30.000002
REC 10.526293 30.000002 14.359823 30.000002
REC 10.526293 0 14.359823 10.526293
REC 10.526293 0 14.359823 10.526293
REC 12.396469 0 13.868984 12.396469
REC 12.396469 0 13.868984 12.396469
REC 15.384519 0 14.247868 15.384519
REC 15.384519 0 14.247868 15.384519
REC 15.384519 0 14.247868 15.384519
REC 15.384519 0 14.247868 15.384519
REC 17.857222 37.500004 15.150206 37.500004
REC 20.270538 37.500004 20.737656 37.500004
REC 20.270538 37.500004 20.737656 37.500004
REC 20.270538 37.500004 20.737656 37.500004
REC 20.270538 12.500001 24.928242 12.500001
REC 20.270538 12.500001 24.928242 12.500001
REC 20.270538 12.500001 24.928242 12.500001
REC 20.270538 12.500001 24.928242 12.500001
REC 20 12.500001 21.821182 12.500001
REC 20 12.500001 21.821182 12.500001
REC 20 0 21.821182 20
REC 20 0 21.821182 20
REC 20 0 21.821182 20
REC 20 0 21.821182 20
REC 20 0 21.821182 20
REC 20 0 21.821182 20
REC 17.857222 0 20.830193 17.857222
REC 17.857222 0 20.830193 17.857222
REC 20 37.500004 20.622644 37.500004
REC 20 37.500004 20.622644 37.500004
REC 20 37.500004 24.841984 37.500004
REC 20 37.500004 24.841984 37.500004
REC 20 23.076923 24.841984 20
REC 20 23.076923 24.841984 20
REC 0 25.423731 0 0
REC 0 25.423731 0 0
REC 0 17.64706 0 0
REC 0 17.64706 0 0
REC 0 17.64706 0 0
REC 0 17.64706 0 0
REC 0 19.48052 0 0
REC 0 19.48052 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 35.714287 0 0
REC 0 35.714287 0 0
REC 0 35.714287 0 0
REC 0 35.714287 0 0
REC 11.19406 35.714287 35.714287 35.714287
REC 11.19406 35.714287 35.714287 35.714287
REC 11.19406 0 35.714287 11.19406
REC 11.19406 0 35.714287 11.19406
REC 12.499873 0 29.910683 12.499873
REC 14.150569 0 25.970654 14.150569
REC 14.150569 0 25.970654 14.150569
REC 18.986771 0 24.224682 18.986771
REC 18.986771 25.000002 24.224682 18.986771
REC 18.986771 25.000002 24.224682 18.986771
REC 18.986771 25.000002 24.224682 18.986771
REC 25.862667 25.000002 24.634178 25.862667
REC 25.862667 25.000002 24.634178 25.862667
REC 25.862667 25.000002 24.941299 25.862667
REC 25.862667 25.000002 24.941299 25.862667
REC 28.84507 0 26.649199 28.84507
REC 28.84507 0 26.649199 28.84507
REC 34.090721 0 26.798029 0
REC 34.090721 0 26.798029 0
REC 34.090721 25.000002 26.798029 25.000002
REC 34.090721 25.000002 26.798029 25.000002
REC 34.090721 24.19355 26.348522 24.19355
REC 34.090721 24.19355 26.348522 24.19355
REC 34.090721 24.509808 25.80978 24.509808
REC 34.090721 24.509808 25.80978 24.509808
